2023-11-07 00:43:49.731118,100,2,200,170,2023-11-07 00:43:49.731118,2023-11-07 00:43:49.731118,False
2023-11-07 00:50:47.235207,100,1,100,141,2023-11-07 00:50:47.235207,2023-11-07 00:50:47.235207,False
2023-11-07 01:17:36.990223,100,4,400,194,2023-11-07 01:17:36.990223,2023-11-07 01:17:36.990223,False
2023-11-07 01:27:29.207336,100,2,200,168,2023-11-07 01:27:29.207336,2023-11-07 01:27:29.207336,False
2023-11-07 01:47:02.715677,100,2,200,187,2023-11-07 01:47:02.715677,2023-11-07 01:47:02.715677,False
2023-11-07 01:50:08.010244,100,4,400,106,2023-11-07 01:50:08.010244,2023-11-07 01:50:08.010244,False
2023-11-07 02:27:23.332660,100,3,300,167,2023-11-07 02:27:23.332660,2023-11-07 02:27:23.332660,False
2023-11-07 02:32:18.527529,100,3,300,129,2023-11-07 02:32:18.527529,2023-11-07 02:32:18.527529,False
2023-11-07 02:34:27.587144,100,2,200,153,2023-11-07 02:34:27.587144,2023-11-07 02:34:27.587144,False
2023-11-07 05:10:39.210334,100,4,400,170,2023-11-07 05:10:39.210334,2023-11-07 05:10:39.210334,False
2023-11-07 05:42:17.853980,100,2,200,185,2023-11-07 05:42:17.853980,2023-11-07 05:42:17.853980,False
2023-11-07 05:54:27.032562,100,3,300,192,2023-11-07 05:54:27.032562,2023-11-07 05:54:27.032562,False
2023-11-07 06:13:45.334032,100,2,200,198,2023-11-07 06:13:45.334032,2023-11-07 06:13:45.334032,False
2023-11-07 06:17:44.170486,100,3,300,126,2023-11-07 06:17:44.170486,2023-11-07 06:17:44.170486,False
2023-11-07 07:45:58.810620,100,2,200,104,2023-11-07 07:45:58.810620,2023-11-07 07:45:58.810620,False
2023-11-07 07:54:49.800558,100,1,100,184,2023-11-07 07:54:49.800558,2023-11-07 07:54:49.800558,False
2023-11-07 08:26:30.404649,100,3,300,191,2023-11-07 08:26:30.404649,2023-11-07 08:26:30.404649,False
2023-11-07 09:07:38.009675,100,1,100,151,2023-11-07 09:07:38.009675,2023-11-07 09:07:38.009675,False
2023-11-07 09:16:55.044068,100,1,100,133,2023-11-07 09:16:55.044068,2023-11-07 09:16:55.044068,False
2023-11-07 09:50:07.724706,100,1,100,181,2023-11-07 09:50:07.724706,2023-11-07 09:50:07.724706,False
2023-11-07 09:58:07.912426,100,4,400,117,2023-11-07 09:58:07.912426,2023-11-07 09:58:07.912426,False
2023-11-07 10:26:23.401255,100,1,100,161,2023-11-07 10:26:23.401255,2023-11-07 10:26:23.401255,False
2023-11-07 10:35:18.195877,100,3,300,170,2023-11-07 10:35:18.195877,2023-11-07 10:35:18.195877,False
2023-11-07 10:43:00.221279,100,4,400,157,2023-11-07 10:43:00.221279,2023-11-07 10:43:00.221279,False
2023-11-07 12:02:21.895697,100,4,400,141,2023-11-07 12:02:21.895697,2023-11-07 12:02:21.895697,False
2023-11-07 13:54:44.209770,100,2,200,145,2023-11-07 13:54:44.209770,2023-11-07 13:54:44.209770,False
2023-11-07 14:03:44.216450,100,1,100,169,2023-11-07 14:03:44.216450,2023-11-07 14:03:44.216450,False
2023-11-07 14:21:59.618808,100,3,300,188,2023-11-07 14:21:59.618808,2023-11-07 14:21:59.618808,False
2023-11-07 15:15:20.237073,100,4,400,188,2023-11-07 15:15:20.237073,2023-11-07 15:15:20.237073,False
2023-11-07 15:34:58.544769,100,3,300,144,2023-11-07 15:34:58.544769,2023-11-07 15:34:58.544769,False
2023-11-07 15:53:37.965169,100,3,300,162,2023-11-07 15:53:37.965169,2023-11-07 15:53:37.965169,False
2023-11-07 16:23:27.962555,100,2,200,186,2023-11-07 16:23:27.962555,2023-11-07 16:23:27.962555,False
2023-11-07 16:41:58.723258,100,2,200,168,2023-11-07 16:41:58.723258,2023-11-07 16:41:58.723258,False
2023-11-07 17:23:05.603439,100,1,100,151,2023-11-07 17:23:05.603439,2023-11-07 17:23:05.603439,False
2023-11-07 18:00:08.629298,100,4,400,164,2023-11-07 18:00:08.629298,2023-11-07 18:00:08.629298,False
2023-11-07 18:29:00.512405,100,2,200,196,2023-11-07 18:29:00.512405,2023-11-07 18:29:00.512405,False
2023-11-07 19:25:21.852875,100,2,200,183,2023-11-07 19:25:21.852875,2023-11-07 19:25:21.852875,False
2023-11-07 20:07:17.002380,100,4,400,180,2023-11-07 20:07:17.002380,2023-11-07 20:07:17.002380,False
2023-11-07 20:19:03.786154,100,1,100,122,2023-11-07 20:19:03.786154,2023-11-07 20:19:03.786154,False
2023-11-07 20:26:22.298066,100,1,100,163,2023-11-07 20:26:22.298066,2023-11-07 20:26:22.298066,False
2023-11-07 20:38:41.212794,100,3,300,180,2023-11-07 20:38:41.212794,2023-11-07 20:38:41.212794,False
2023-11-07 20:46:25.603138,100,2,200,182,2023-11-07 20:46:25.603138,2023-11-07 20:46:25.603138,False
2023-11-07 21:48:12.920595,100,3,300,187,2023-11-07 21:48:12.920595,2023-11-07 21:48:12.920595,False
2023-11-07 21:54:41.120218,100,3,300,195,2023-11-07 21:54:41.120218,2023-11-07 21:54:41.120218,False
2023-11-07 23:19:02.574856,100,1,100,174,2023-11-07 23:19:02.574856,2023-11-07 23:19:02.574856,False
2023-11-08 00:01:48.043342,100,3,300,166,2023-11-08 00:01:48.043342,2023-11-08 00:01:48.043342,False
2023-11-08 00:33:18.273079,100,2,200,146,2023-11-08 00:33:18.273079,2023-11-08 00:33:18.273079,False
2023-11-08 00:38:48.236189,100,2,200,176,2023-11-08 00:38:48.236189,2023-11-08 00:38:48.236189,False
2023-11-08 01:32:23.416437,100,2,200,180,2023-11-08 01:32:23.416437,2023-11-08 01:32:23.416437,False
2023-11-08 01:34:33.011236,100,1,100,137,2023-11-08 01:34:33.011236,2023-11-08 01:34:33.011236,False
2023-11-08 03:46:40.752139,100,4,400,181,2023-11-08 03:46:40.752139,2023-11-08 03:46:40.752139,False
2023-11-08 04:06:23.047961,100,2,200,187,2023-11-08 04:06:23.047961,2023-11-08 04:06:23.047961,False
2023-11-08 04:37:31.005819,100,2,200,116,2023-11-08 04:37:31.005819,2023-11-08 04:37:31.005819,False
2023-11-08 05:09:19.890505,100,2,200,151,2023-11-08 05:09:19.890505,2023-11-08 05:09:19.890505,False
2023-11-08 05:17:55.009695,100,4,400,110,2023-11-08 05:17:55.009695,2023-11-08 05:17:55.009695,False
2023-11-08 05:38:45.108369,100,1,100,161,2023-11-08 05:38:45.108369,2023-11-08 05:38:45.108369,False
2023-11-08 05:55:38.603926,100,2,200,117,2023-11-08 05:55:38.603926,2023-11-08 05:55:38.603926,False
2023-11-08 06:02:57.867006,100,4,400,135,2023-11-08 06:02:57.867006,2023-11-08 06:02:57.867006,False
2023-11-08 06:32:04.900247,100,1,100,166,2023-11-08 06:32:04.900247,2023-11-08 06:32:04.900247,False
2023-11-08 06:40:28.560190,100,3,300,144,2023-11-08 06:40:28.560190,2023-11-08 06:40:28.560190,False
2023-11-08 09:03:26.549492,100,3,300,100,2023-11-08 09:03:26.549492,2023-11-08 09:03:26.549492,False
2023-11-08 09:26:24.708863,100,3,300,188,2023-11-08 09:26:24.708863,2023-11-08 09:26:24.708863,False
2023-11-08 10:35:49.134716,100,2,200,183,2023-11-08 10:35:49.134716,2023-11-08 10:35:49.134716,False
2023-11-08 11:22:54.987585,100,2,200,173,2023-11-08 11:22:54.987585,2023-11-08 11:22:54.987585,False
2023-11-08 11:35:13.223218,100,3,300,191,2023-11-08 11:35:13.223218,2023-11-08 11:35:13.223218,False
2023-11-08 11:52:36.873187,100,1,100,130,2023-11-08 11:52:36.873187,2023-11-08 11:52:36.873187,False
2023-11-08 12:20:37.374521,100,4,400,194,2023-11-08 12:20:37.374521,2023-11-08 12:20:37.374521,False
2023-11-08 12:58:45.157731,100,3,300,115,2023-11-08 12:58:45.157731,2023-11-08 12:58:45.157731,False
2023-11-08 13:38:27.554952,100,4,400,111,2023-11-08 13:38:27.554952,2023-11-08 13:38:27.554952,False
2023-11-08 14:10:34.032745,100,1,100,185,2023-11-08 14:10:34.032745,2023-11-08 14:10:34.032745,False
2023-11-08 14:20:02.547126,100,1,100,183,2023-11-08 14:20:02.547126,2023-11-08 14:20:02.547126,False
2023-11-08 14:56:14.699824,100,1,100,128,2023-11-08 14:56:14.699824,2023-11-08 14:56:14.699824,False
2023-11-08 16:25:14.254035,100,4,400,159,2023-11-08 16:25:14.254035,2023-11-08 16:25:14.254035,False
2023-11-08 16:33:24.830375,100,3,300,128,2023-11-08 16:33:24.830375,2023-11-08 16:33:24.830375,False
2023-11-08 17:03:27.110590,100,2,200,118,2023-11-08 17:03:27.110590,2023-11-08 17:03:27.110590,False
2023-11-08 17:30:45.015620,100,1,100,195,2023-11-08 17:30:45.015620,2023-11-08 17:30:45.015620,False
2023-11-08 18:09:42.597502,100,2,200,114,2023-11-08 18:09:42.597502,2023-11-08 18:09:42.597502,False
2023-11-08 19:25:07.574984,100,3,300,101,2023-11-08 19:25:07.574984,2023-11-08 19:25:07.574984,False
2023-11-08 19:26:51.819702,100,2,200,169,2023-11-08 19:26:51.819702,2023-11-08 19:26:51.819702,False
2023-11-08 20:58:11.586407,100,3,300,149,2023-11-08 20:58:11.586407,2023-11-08 20:58:11.586407,False
2023-11-08 23:05:54.988139,100,4,400,114,2023-11-08 23:05:54.988139,2023-11-08 23:05:54.988139,False
2023-11-08 23:08:55.866622,100,3,300,173,2023-11-08 23:08:55.866622,2023-11-08 23:08:55.866622,False
2023-11-09 00:08:15.446778,100,3,300,143,2023-11-09 00:08:15.446778,2023-11-09 00:08:15.446778,False
2023-11-09 00:20:21.714943,100,4,400,176,2023-11-09 00:20:21.714943,2023-11-09 00:20:21.714943,False
2023-11-09 00:39:07.914813,100,3,300,165,2023-11-09 00:39:07.914813,2023-11-09 00:39:07.914813,False
2023-11-09 00:40:20.202513,100,1,100,135,2023-11-09 00:40:20.202513,2023-11-09 00:40:20.202513,False
2023-11-09 00:48:40.351543,100,4,400,145,2023-11-09 00:48:40.351543,2023-11-09 00:48:40.351543,False
2023-11-09 01:19:20.783423,100,3,300,174,2023-11-09 01:19:20.783423,2023-11-09 01:19:20.783423,False
2023-11-09 01:20:16.275703,100,2,200,116,2023-11-09 01:20:16.275703,2023-11-09 01:20:16.275703,False
2023-11-09 01:29:03.531596,100,1,100,170,2023-11-09 01:29:03.531596,2023-11-09 01:29:03.531596,False
2023-11-09 01:37:01.765973,100,2,200,108,2023-11-09 01:37:01.765973,2023-11-09 01:37:01.765973,False
2023-11-09 01:51:33.569123,100,4,400,108,2023-11-09 01:51:33.569123,2023-11-09 01:51:33.569123,False
2023-11-09 02:11:06.197941,100,3,300,134,2023-11-09 02:11:06.197941,2023-11-09 02:11:06.197941,False
2023-11-09 02:27:05.866689,100,1,100,193,2023-11-09 02:27:05.866689,2023-11-09 02:27:05.866689,False
2023-11-09 03:36:59.666431,100,1,100,196,2023-11-09 03:36:59.666431,2023-11-09 03:36:59.666431,False
2023-11-09 04:47:58.733910,100,4,400,191,2023-11-09 04:47:58.733910,2023-11-09 04:47:58.733910,False
2023-11-09 05:14:30.933857,100,2,200,136,2023-11-09 05:14:30.933857,2023-11-09 05:14:30.933857,False
2023-11-09 06:33:49.630466,100,3,300,197,2023-11-09 06:33:49.630466,2023-11-09 06:33:49.630466,False
2023-11-09 08:19:37.804179,100,3,300,139,2023-11-09 08:19:37.804179,2023-11-09 08:19:37.804179,False
2023-11-09 09:14:01.350822,100,2,200,171,2023-11-09 09:14:01.350822,2023-11-09 09:14:01.350822,False
2023-11-09 09:22:46.993986,100,3,300,186,2023-11-09 09:22:46.993986,2023-11-09 09:22:46.993986,False
2023-11-09 10:54:03.559125,100,2,200,189,2023-11-09 10:54:03.559125,2023-11-09 10:54:03.559125,False
2023-11-09 11:02:41.669362,100,2,200,174,2023-11-09 11:02:41.669362,2023-11-09 11:02:41.669362,False
2023-11-09 11:25:34.646894,100,2,200,117,2023-11-09 11:25:34.646894,2023-11-09 11:25:34.646894,False
2023-11-09 13:24:21.767113,100,2,200,128,2023-11-09 13:24:21.767113,2023-11-09 13:24:21.767113,False
2023-11-09 13:44:17.950499,100,3,300,124,2023-11-09 13:44:17.950499,2023-11-09 13:44:17.950499,False
2023-11-09 15:12:39.527633,100,3,300,123,2023-11-09 15:12:39.527633,2023-11-09 15:12:39.527633,False
2023-11-09 15:36:01.938088,100,3,300,150,2023-11-09 15:36:01.938088,2023-11-09 15:36:01.938088,False
2023-11-09 16:15:53.570919,100,1,100,113,2023-11-09 16:15:53.570919,2023-11-09 16:15:53.570919,False
2023-11-09 17:02:43.079229,100,3,300,135,2023-11-09 17:02:43.079229,2023-11-09 17:02:43.079229,False
2023-11-09 17:31:56.944480,100,3,300,111,2023-11-09 17:31:56.944480,2023-11-09 17:31:56.944480,False
2023-11-09 17:46:55.649211,100,2,200,106,2023-11-09 17:46:55.649211,2023-11-09 17:46:55.649211,False
2023-11-09 18:40:33.398511,100,3,300,155,2023-11-09 18:40:33.398511,2023-11-09 18:40:33.398511,False
2023-11-09 19:10:12.238321,100,4,400,187,2023-11-09 19:10:12.238321,2023-11-09 19:10:12.238321,False
2023-11-09 19:22:17.155722,100,1,100,102,2023-11-09 19:22:17.155722,2023-11-09 19:22:17.155722,False
2023-11-09 19:24:57.680816,100,1,100,181,2023-11-09 19:24:57.680816,2023-11-09 19:24:57.680816,False
2023-11-09 19:27:09.975027,100,3,300,168,2023-11-09 19:27:09.975027,2023-11-09 19:27:09.975027,False
2023-11-09 19:51:35.932499,100,1,100,118,2023-11-09 19:51:35.932499,2023-11-09 19:51:35.932499,False
2023-11-09 20:16:27.430261,100,1,100,180,2023-11-09 20:16:27.430261,2023-11-09 20:16:27.430261,False
2023-11-09 20:28:32.009355,100,1,100,177,2023-11-09 20:28:32.009355,2023-11-09 20:28:32.009355,False
2023-11-09 22:21:05.103816,100,4,400,161,2023-11-09 22:21:05.103816,2023-11-09 22:21:05.103816,False
2023-11-09 22:21:45.186031,100,2,200,100,2023-11-09 22:21:45.186031,2023-11-09 22:21:45.186031,False
2023-11-09 22:35:57.218559,100,2,200,151,2023-11-09 22:35:57.218559,2023-11-09 22:35:57.218559,False
2023-11-09 22:43:06.914153,100,2,200,147,2023-11-09 22:43:06.914153,2023-11-09 22:43:06.914153,False
2023-11-09 23:00:53.793759,100,1,100,101,2023-11-09 23:00:53.793759,2023-11-09 23:00:53.793759,False
2023-11-09 23:03:19.058038,100,4,400,185,2023-11-09 23:03:19.058038,2023-11-09 23:03:19.058038,False
2023-11-09 23:08:53.476710,100,2,200,154,2023-11-09 23:08:53.476710,2023-11-09 23:08:53.476710,False
2023-11-09 23:18:25.925192,100,2,200,121,2023-11-09 23:18:25.925192,2023-11-09 23:18:25.925192,False
2023-11-09 23:39:51.625825,100,4,400,149,2023-11-09 23:39:51.625825,2023-11-09 23:39:51.625825,False
2023-11-10 00:03:51.584363,100,2,200,193,2023-11-10 00:03:51.584363,2023-11-10 00:03:51.584363,False
2023-11-10 01:13:51.434935,100,3,300,100,2023-11-10 01:13:51.434935,2023-11-10 01:13:51.434935,False
2023-11-10 02:01:22.761606,100,3,300,131,2023-11-10 02:01:22.761606,2023-11-10 02:01:22.761606,False
2023-11-10 03:11:30.101340,100,1,100,102,2023-11-10 03:11:30.101340,2023-11-10 03:11:30.101340,False
2023-11-10 03:13:59.661993,100,4,400,179,2023-11-10 03:13:59.661993,2023-11-10 03:13:59.661993,False
2023-11-10 05:20:08.661229,100,2,200,152,2023-11-10 05:20:08.661229,2023-11-10 05:20:08.661229,False
2023-11-10 05:51:10.873967,100,3,300,182,2023-11-10 05:51:10.873967,2023-11-10 05:51:10.873967,False
2023-11-10 07:01:42.004342,100,3,300,175,2023-11-10 07:01:42.004342,2023-11-10 07:01:42.004342,False
2023-11-10 07:04:57.060964,100,4,400,102,2023-11-10 07:04:57.060964,2023-11-10 07:04:57.060964,False
2023-11-10 07:12:00.770610,100,2,200,178,2023-11-10 07:12:00.770610,2023-11-10 07:12:00.770610,False
2023-11-10 07:29:07.646904,100,3,300,121,2023-11-10 07:29:07.646904,2023-11-10 07:29:07.646904,False
2023-11-10 07:52:25.868335,100,1,100,189,2023-11-10 07:52:25.868335,2023-11-10 07:52:25.868335,False
2023-11-10 07:59:00.585968,100,1,100,172,2023-11-10 07:59:00.585968,2023-11-10 07:59:00.585968,False
2023-11-10 08:06:26.599100,100,2,200,194,2023-11-10 08:06:26.599100,2023-11-10 08:06:26.599100,False
2023-11-10 09:21:08.441350,100,1,100,150,2023-11-10 09:21:08.441350,2023-11-10 09:21:08.441350,False
2023-11-10 11:07:21.109092,100,3,300,109,2023-11-10 11:07:21.109092,2023-11-10 11:07:21.109092,False
2023-11-10 11:13:18.341282,100,4,400,163,2023-11-10 11:13:18.341282,2023-11-10 11:13:18.341282,False
2023-11-10 11:32:12.716005,100,4,400,163,2023-11-10 11:32:12.716005,2023-11-10 11:32:12.716005,False
2023-11-10 12:40:15.951982,100,3,300,142,2023-11-10 12:40:15.951982,2023-11-10 12:40:15.951982,False
2023-11-10 12:45:07.586531,100,2,200,131,2023-11-10 12:45:07.586531,2023-11-10 12:45:07.586531,False
2023-11-10 17:32:56.818084,100,4,400,115,2023-11-10 17:32:56.818084,2023-11-10 17:32:56.818084,False
2023-11-10 17:41:35.707587,100,2,200,161,2023-11-10 17:41:35.707587,2023-11-10 17:41:35.707587,False
2023-11-10 18:30:32.215612,100,3,300,123,2023-11-10 18:30:32.215612,2023-11-10 18:30:32.215612,False
2023-11-10 18:36:43.165268,100,1,100,138,2023-11-10 18:36:43.165268,2023-11-10 18:36:43.165268,False
2023-11-10 19:23:12.513897,100,1,100,163,2023-11-10 19:23:12.513897,2023-11-10 19:23:12.513897,False
2023-11-10 19:25:29.635382,100,3,300,176,2023-11-10 19:25:29.635382,2023-11-10 19:25:29.635382,False
2023-11-10 20:35:39.153374,100,1,100,137,2023-11-10 20:35:39.153374,2023-11-10 20:35:39.153374,False
2023-11-10 20:53:32.288937,100,3,300,171,2023-11-10 20:53:32.288937,2023-11-10 20:53:32.288937,False
2023-11-10 21:23:32.913847,100,1,100,132,2023-11-10 21:23:32.913847,2023-11-10 21:23:32.913847,False
2023-11-10 21:39:53.858262,100,1,100,101,2023-11-10 21:39:53.858262,2023-11-10 21:39:53.858262,False
2023-11-10 21:57:32.650543,100,4,400,137,2023-11-10 21:57:32.650543,2023-11-10 21:57:32.650543,False
2023-11-11 00:06:00.527315,100,2,200,191,2023-11-11 00:06:00.527315,2023-11-11 00:06:00.527315,False
2023-11-11 00:12:43.670068,100,2,200,174,2023-11-11 00:12:43.670068,2023-11-11 00:12:43.670068,False
2023-11-11 02:01:48.137445,100,4,400,138,2023-11-11 02:01:48.137445,2023-11-11 02:01:48.137445,False
2023-11-11 02:42:22.273086,100,3,300,118,2023-11-11 02:42:22.273086,2023-11-11 02:42:22.273086,False
2023-11-11 03:10:15.616604,100,4,400,141,2023-11-11 03:10:15.616604,2023-11-11 03:10:15.616604,False
2023-11-11 03:22:38.287360,100,1,100,196,2023-11-11 03:22:38.287360,2023-11-11 03:22:38.287360,False
2023-11-11 03:55:29.598809,100,1,100,136,2023-11-11 03:55:29.598809,2023-11-11 03:55:29.598809,False
2023-11-11 03:56:27.116710,100,3,300,109,2023-11-11 03:56:27.116710,2023-11-11 03:56:27.116710,False
2023-11-11 04:05:15.641331,100,2,200,113,2023-11-11 04:05:15.641331,2023-11-11 04:05:15.641331,False
2023-11-11 04:20:58.801637,100,4,400,184,2023-11-11 04:20:58.801637,2023-11-11 04:20:58.801637,False
2023-11-11 05:39:56.728344,100,3,300,131,2023-11-11 05:39:56.728344,2023-11-11 05:39:56.728344,False
2023-11-11 06:10:43.520287,100,4,400,184,2023-11-11 06:10:43.520287,2023-11-11 06:10:43.520287,False
2023-11-11 06:36:59.156515,100,1,100,137,2023-11-11 06:36:59.156515,2023-11-11 06:36:59.156515,False
2023-11-11 07:34:38.976984,100,4,400,171,2023-11-11 07:34:38.976984,2023-11-11 07:34:38.976984,False
2023-11-11 08:12:14.226467,100,1,100,170,2023-11-11 08:12:14.226467,2023-11-11 08:12:14.226467,False
2023-11-11 08:36:12.918953,100,3,300,114,2023-11-11 08:36:12.918953,2023-11-11 08:36:12.918953,False
2023-11-11 08:45:07.511978,100,1,100,112,2023-11-11 08:45:07.511978,2023-11-11 08:45:07.511978,False
2023-11-11 08:59:32.033368,100,2,200,154,2023-11-11 08:59:32.033368,2023-11-11 08:59:32.033368,False
2023-11-11 09:57:48.937348,100,2,200,174,2023-11-11 09:57:48.937348,2023-11-11 09:57:48.937348,False
2023-11-11 11:14:13.667392,100,1,100,104,2023-11-11 11:14:13.667392,2023-11-11 11:14:13.667392,False
2023-11-11 11:41:24.237158,100,4,400,119,2023-11-11 11:41:24.237158,2023-11-11 11:41:24.237158,False
2023-11-11 11:45:58.810602,100,4,400,183,2023-11-11 11:45:58.810602,2023-11-11 11:45:58.810602,False
2023-11-11 13:02:52.621333,100,2,200,168,2023-11-11 13:02:52.621333,2023-11-11 13:02:52.621333,False
2023-11-11 13:04:28.842673,100,4,400,125,2023-11-11 13:04:28.842673,2023-11-11 13:04:28.842673,False
2023-11-11 13:52:44.427222,100,1,100,133,2023-11-11 13:52:44.427222,2023-11-11 13:52:44.427222,False
2023-11-11 13:53:04.393785,100,4,400,155,2023-11-11 13:53:04.393785,2023-11-11 13:53:04.393785,False
2023-11-11 14:03:47.121327,100,4,400,155,2023-11-11 14:03:47.121327,2023-11-11 14:03:47.121327,False
2023-11-11 14:14:46.484855,100,4,400,168,2023-11-11 14:14:46.484855,2023-11-11 14:14:46.484855,False
2023-11-11 14:44:05.867398,100,3,300,163,2023-11-11 14:44:05.867398,2023-11-11 14:44:05.867398,False
2023-11-11 14:54:38.546257,100,2,200,132,2023-11-11 14:54:38.546257,2023-11-11 14:54:38.546257,False
2023-11-11 16:58:59.153734,100,2,200,195,2023-11-11 16:58:59.153734,2023-11-11 16:58:59.153734,False
2023-11-11 16:59:33.933897,100,1,100,114,2023-11-11 16:59:33.933897,2023-11-11 16:59:33.933897,False
2023-11-11 17:28:20.933260,100,4,400,184,2023-11-11 17:28:20.933260,2023-11-11 17:28:20.933260,False
2023-11-11 18:19:47.032120,100,1,100,121,2023-11-11 18:19:47.032120,2023-11-11 18:19:47.032120,False
2023-11-11 19:03:33.430320,100,1,100,145,2023-11-11 19:03:33.430320,2023-11-11 19:03:33.430320,False
2023-11-11 19:52:26.063591,100,1,100,146,2023-11-11 19:52:26.063591,2023-11-11 19:52:26.063591,False
2023-11-11 20:17:40.605184,100,4,400,164,2023-11-11 20:17:40.605184,2023-11-11 20:17:40.605184,False
2023-11-11 20:38:45.835828,100,3,300,144,2023-11-11 20:38:45.835828,2023-11-11 20:38:45.835828,False
2023-11-11 21:11:57.680560,100,1,100,139,2023-11-11 21:11:57.680560,2023-11-11 21:11:57.680560,False
2023-11-11 21:15:47.499712,100,4,400,197,2023-11-11 21:15:47.499712,2023-11-11 21:15:47.499712,False
2023-11-11 21:21:36.421293,100,4,400,115,2023-11-11 21:21:36.421293,2023-11-11 21:21:36.421293,False
2023-11-11 22:09:44.148825,100,1,100,184,2023-11-11 22:09:44.148825,2023-11-11 22:09:44.148825,False
2023-11-11 22:27:13.234519,100,1,100,188,2023-11-11 22:27:13.234519,2023-11-11 22:27:13.234519,False
2023-11-11 23:07:59.274343,100,3,300,144,2023-11-11 23:07:59.274343,2023-11-11 23:07:59.274343,False
2023-11-11 23:40:00.803020,100,3,300,131,2023-11-11 23:40:00.803020,2023-11-11 23:40:00.803020,False
2023-11-12 00:10:57.315433,100,4,400,181,2023-11-12 00:10:57.315433,2023-11-12 00:10:57.315433,False
2023-11-12 00:59:16.808793,100,3,300,128,2023-11-12 00:59:16.808793,2023-11-12 00:59:16.808793,False
2023-11-12 02:13:00.803243,100,4,400,109,2023-11-12 02:13:00.803243,2023-11-12 02:13:00.803243,False
2023-11-12 03:18:09.243839,100,4,400,180,2023-11-12 03:18:09.243839,2023-11-12 03:18:09.243839,False
2023-11-12 03:18:09.316621,100,1,100,146,2023-11-12 03:18:09.316621,2023-11-12 03:18:09.316621,False
2023-11-12 04:36:37.641914,100,4,400,111,2023-11-12 04:36:37.641914,2023-11-12 04:36:37.641914,False
2023-11-12 06:59:07.609489,100,2,200,161,2023-11-12 06:59:07.609489,2023-11-12 06:59:07.609489,False
2023-11-12 07:54:23.307680,100,1,100,152,2023-11-12 07:54:23.307680,2023-11-12 07:54:23.307680,False
2023-11-12 08:32:37.555035,100,4,400,127,2023-11-12 08:32:37.555035,2023-11-12 08:32:37.555035,False
2023-11-12 08:49:51.976545,100,2,200,129,2023-11-12 08:49:51.976545,2023-11-12 08:49:51.976545,False
2023-11-12 11:41:52.751632,100,2,200,118,2023-11-12 11:41:52.751632,2023-11-12 11:41:52.751632,False
2023-11-12 11:47:24.626929,100,2,200,131,2023-11-12 11:47:24.626929,2023-11-12 11:47:24.626929,False
2023-11-12 11:59:05.336719,100,4,400,174,2023-11-12 11:59:05.336719,2023-11-12 11:59:05.336719,False
2023-11-12 12:06:37.509932,100,1,100,118,2023-11-12 12:06:37.509932,2023-11-12 12:06:37.509932,False
2023-11-12 13:14:23.911139,100,4,400,174,2023-11-12 13:14:23.911139,2023-11-12 13:14:23.911139,False
2023-11-12 15:13:15.548133,100,3,300,147,2023-11-12 15:13:15.548133,2023-11-12 15:13:15.548133,False
2023-11-12 15:23:46.719167,100,2,200,164,2023-11-12 15:23:46.719167,2023-11-12 15:23:46.719167,False
2023-11-12 16:09:09.396625,100,3,300,176,2023-11-12 16:09:09.396625,2023-11-12 16:09:09.396625,False
2023-11-12 16:50:20.699489,100,2,200,108,2023-11-12 16:50:20.699489,2023-11-12 16:50:20.699489,False
2023-11-12 17:25:51.796487,100,3,300,175,2023-11-12 17:25:51.796487,2023-11-12 17:25:51.796487,False
2023-11-12 17:35:29.594562,100,2,200,123,2023-11-12 17:35:29.594562,2023-11-12 17:35:29.594562,False
2023-11-12 17:39:05.863581,100,1,100,138,2023-11-12 17:39:05.863581,2023-11-12 17:39:05.863581,False
2023-11-12 18:11:00.697900,100,4,400,111,2023-11-12 18:11:00.697900,2023-11-12 18:11:00.697900,False
2023-11-12 18:48:39.164769,100,4,400,162,2023-11-12 18:48:39.164769,2023-11-12 18:48:39.164769,False
2023-11-12 19:04:13.807218,100,3,300,174,2023-11-12 19:04:13.807218,2023-11-12 19:04:13.807218,False
2023-11-12 19:21:25.272526,100,4,400,151,2023-11-12 19:21:25.272526,2023-11-12 19:21:25.272526,False
2023-11-12 19:26:10.574843,100,4,400,150,2023-11-12 19:26:10.574843,2023-11-12 19:26:10.574843,False
2023-11-12 19:59:24.304887,100,2,200,141,2023-11-12 19:59:24.304887,2023-11-12 19:59:24.304887,False
2023-11-12 21:16:49.132582,100,3,300,137,2023-11-12 21:16:49.132582,2023-11-12 21:16:49.132582,False
2023-11-12 22:05:20.935677,100,2,200,154,2023-11-12 22:05:20.935677,2023-11-12 22:05:20.935677,False
2023-11-12 22:11:51.735602,100,1,100,104,2023-11-12 22:11:51.735602,2023-11-12 22:11:51.735602,False
2023-11-12 22:19:18.578398,100,4,400,130,2023-11-12 22:19:18.578398,2023-11-12 22:19:18.578398,False
2023-11-12 22:36:02.373812,100,4,400,124,2023-11-12 22:36:02.373812,2023-11-12 22:36:02.373812,False
2023-11-12 22:40:38.704354,100,2,200,155,2023-11-12 22:40:38.704354,2023-11-12 22:40:38.704354,False
2023-11-12 23:37:19.628039,100,4,400,197,2023-11-12 23:37:19.628039,2023-11-12 23:37:19.628039,False
2023-11-13 00:10:53.312470,100,2,200,180,2023-11-13 00:10:53.312470,2023-11-13 00:10:53.312470,False
